SSE,B,152440,20仙桃债,0.01,100
SSE,B,152441,20兴发债,0.01,100
SSE,B,152442,20桂北01,0.01,100
SSE,B,152443,20孝高创,0.01,100
SSE,B,152444,20五华债,0.01,100
SSE,B,152445,20双龙01,0.01,100
SSE,B,152446,20海投债,0.01,100
SSE,B,152447,20两江01,0.01,100
SSE,B,152448,20建安01,0.01,100
SSE,B,152449,20昌控01,0.01,100.45
SSE,B,152450,G20兴发1,0.01,100
SSE,B,152451,20佛建01,0.01,99.2
SSE,B,152452,20怀工01,0.01,100
SSE,B,152453,20景陶债,0.01,100
SSE,B,152454,20京保01,0.01,100.39
SSE,B,152455,20兴城01,0.01,99.8
SSE,B,152456,20兴城02,0.01,100
SSE,B,152457,20虞专01,0.01,100
SSE,B,152458,G20宁铁1,0.01,100.55
SSE,B,152459,20空港02,0.01,100
SSE,B,152460,20井开债,0.01,100
SSE,B,152461,20厦轨01,0.01,100.6
SSE,B,152462,20济建设,0.01,98.97
SSE,B,152463,20天源债,0.01,99.9
SSE,B,152464,G20淮南,0.01,100
SSE,B,152465,20晋建01,0.01,100
SSE,B,152466,20攸养老,0.01,100
SSE,B,152467,20湘速01,0.01,98.72
SSE,B,152468,G20榆神1,0.01,100
SSE,B,152469,20黄桥债,0.01,100.25
SSE,B,152470,G20滨江,0.01,99.9
SSE,B,152471,20蓉产01,0.01,100.4
SSE,B,152472,20桂交01,0.01,100
SSE,B,152473,20西咸03,0.01,94
SSE,B,152474,20西咸04,0.01,95.9
SSE,B,152475,20云建02,0.01,96
SSE,B,152476,20松滋债,0.01,98.58
SSE,B,152477,20龙川债,0.01,100
SSE,B,152478,20渭投债,0.01,100
SSE,B,152479,20科学城,0.01,100
SSE,B,152480,20洞庭01,0.01,100
SSE,B,152481,20海资01,0.01,100.5
SSE,B,152482,20恩施债,0.01,100
SSE,B,152483,20眉岷债,0.01,100
SSE,B,152484,20叙州债,0.01,100
SSE,B,152485,G20公安1,0.01,100
SSE,B,152486,20崇左债,0.01,100
SSE,B,152487,20渝铝01,0.01,100
SSE,B,152488,20宜国02,0.01,102.2
SSE,B,152489,G20广铁3,0.01,100
SSE,B,152490,20天投G1,0.01,100.6
SSE,B,152491,20环天债,0.01,100
SSE,B,152492,20惠通01,0.01,100
SSE,B,152493,20田东债,0.01,100
SSE,B,152494,20陕煤二,0.01,100
SSE,B,152495,20筑富债,0.01,100
SSE,B,152496,G20遂东2,0.01,100
SSE,B,152497,20黔西南,0.01,100
SSE,B,152498,20陕高速,0.01,100
SSE,B,152499,G20寿光,0.01,100
SSE,B,152500,20陆嘴01,0.01,100.53
SSE,B,152501,20兴安债,0.01,100
SSE,B,152502,20厦轨02,0.01,102.16
SSE,B,152503,20上党债,0.01,100
SSE,B,152504,20梅溪湖,0.01,100.77
SSE,B,152505,20安陆01,0.01,96
SSE,B,152506,20晋建02,0.01,100
SSE,B,152507,20嘉兴01,0.01,100
SSE,B,152508,20皖投01,0.01,102.13
SSE,B,152509,20桂发01,0.01,100
SSE,B,152510,20东通01,0.01,100
SSE,B,152511,20丰都01,0.01,100
SSE,B,152512,20栾川01,0.01,100
SSE,B,152513,20钦临01,0.01,100
SSE,B,152514,20安庆01,0.01,103.5
SSE,B,152515,20泰信02,0.01,100
SSE,B,152516,20泸投债,0.01,100
SSE,B,152517,20洞庭02,0.01,100
SSE,B,152518,20禹投01,0.01,101.4
SSE,B,152519,20渝百盐,0.01,100
SSE,B,152520,20蜀州02,0.01,100
SSE,B,152521,20苏交01,0.01,101.97
SSE,B,152522,20京保02,0.01,101.25
SSE,B,152523,20豫资1,0.01,101.01
SSE,B,152525,20广金债,0.01,100
SSE,B,152526,20安溪债,0.01,100
SSE,B,152527,G20水投1,0.01,100
SSE,B,152528,20海潮01,0.01,103.11
SSE,B,152529,20义经开,0.01,100
SSE,B,152530,20天轨03,0.01,95.94
SSE,B,152531,20宜国03,0.01,101.4
SSE,B,152532,20嘉湘01,0.01,100
SSE,B,152533,20宜高投,0.01,100
SSE,B,152534,20盛泽债,0.01,101.94
SSE,B,152535,G20云绿1,0.01,100
SSE,B,152536,G20常鼎1,0.01,100
SSE,B,152537,20山水债,0.01,100
SSE,B,152538,20东乡债,0.01,100
SSE,B,152539,20海安债,0.01,100
SSE,B,152540,20黄冈债,0.01,100
SSE,B,152541,20青州债,0.01,100
SSE,B,152542,20闻川01,0.01,100
SSE,B,152543,G20广业1,0.01,99.68
SSE,B,152544,20沪地01,0.01,99.9
SSE,B,152545,20邯城01,0.01,101.45
SSE,B,152546,20禹投02,0.01,100
SSE,B,152547,20乐清01,0.01,100
SSE,B,152548,G20交通1,0.01,100
SSE,B,152549,20黄城债,0.01,100
SSE,B,152550,20荆门01,0.01,100
SSE,B,152551,20当阳债,0.01,100
SSE,B,152552,20汉江01,0.01,102.95
SSE,B,152554,20南平债,0.01,100
SSE,B,152555,20财金债,0.01,101.19
SSE,B,152556,20开远01,0.01,100
SSE,B,152557,20永兴01,0.01,100
SSE,B,152558,G20德源2,0.01,100
SSE,B,152559,20荆经开,0.01,100
SSE,B,152560,20应城债,0.01,100
SSE,B,152561,20江干债,0.01,101.4
SSE,B,152563,20盐高01,0.01,100
SSE,B,152564,20雨经01,0.01,100
SSE,B,152565,20南川债,0.01,100
SSE,B,152566,20定西债,0.01,100
SSE,B,152567,20连云01,0.01,103.18
SSE,B,152568,20丰管廊,0.01,98
SSE,B,152569,20萍城投,0.01,100
SSE,B,152570,20蒙开01,0.01,100
SSE,B,152571,20禹投03,0.01,100.3
SSE,B,152572,20天轨04,0.01,100
SSE,B,152573,20汇丰01,0.01,100
SSE,B,152574,20汇丰02,0.01,100
SSE,B,152575,20郑发01,0.01,101.6
SSE,B,152576,20温控01,0.01,100
SSE,B,152578,20临海01,0.01,100
SSE,B,152579,20富开债,0.01,100
SSE,B,152580,20乌城01,0.01,102.26
SSE,B,152581,20资中债,0.01,100
SSE,B,152582,20渤水01,0.01,100
SSE,B,152583,20温铁01,0.01,100.99
SSE,B,152584,20云建03,0.01,96.23
SSE,B,152585,20衡高01,0.01,100
SSE,B,152586,20蒙城债,0.01,100
SSE,B,152587,20高创03,0.01,103.09
SSE,B,152588,G20资兴1,0.01,100
SSE,B,152589,20攸投01,0.01,100
SSE,B,152590,20京投03,0.01,101.27
SSE,B,152591,20富诚债,0.01,100
SSE,B,152592,20利民债,0.01,100
SSE,B,152593,G20黔水1,0.01,100
SSE,B,152594,20鹤城投,0.01,100
SSE,B,152595,20玉投01,0.01,100
SSE,B,152596,G20冶高,0.01,100
SSE,B,152597,G20宁铁2,0.01,101.7
SSE,B,152599,20晋江01,0.01,104
SSE,B,152600,20晋江02,0.01,105.86
SSE,B,152601,20临泉债,0.01,100
SSE,B,152602,20濂溪债,0.01,100
SSE,B,152603,20山高01,0.01,102.02
SSE,B,152604,20川债01,0.01,101.6
SSE,B,152605,20雨花01,0.01,100
SSE,B,152606,20聊开债,0.01,100
SSE,B,152608,20汇微01,0.01,100
SSE,B,152609,20扶绥债,0.01,100
SSE,B,152610,20扬子债,0.01,100
SSE,B,152611,20宁国债,0.01,101.43
SSE,B,152612,20湘速02,0.01,103.31
SSE,B,152613,20宜国04,0.01,101.49
SSE,B,152614,20明城02,0.01,100
SSE,B,152615,20舟城01,0.01,100
SSE,B,152616,20邯城02,0.01,100
SSE,B,152617,20十堰,0.01,100
SSE,B,152618,20蓉高G1,0.01,100
SSE,B,152619,20常鼎01,0.01,100
SSE,B,152620,20丹高新,0.01,100
SSE,B,152621,20白沙03,0.01,100
SSE,B,152623,20乐清02,0.01,100
SSE,B,152624,20萧资01,0.01,102.7
SSE,B,152625,20苏高投,0.01,101.7
SSE,B,152626,G20吉安1,0.01,100
SSE,B,152627,20大双债,0.01,100.5
SSE,B,152628,20南专01,0.01,102.65
SSE,B,152629,20吉凤01,0.01,100
SSE,B,152630,20中马债,0.01,100
SSE,B,152631,20皖江债,0.01,100
SSE,B,152632,20蓉园01,0.01,100
SSE,B,152633,20常城投,0.01,103.6
SSE,B,152634,20咸宁债,0.01,100
SSE,B,152635,20醴陵债,0.01,97
SSE,B,152636,20浙投01,0.01,101.4
SSE,B,152637,20钦临02,0.01,100
SSE,B,152638,20桂交02,0.01,100
SSE,B,152639,20铸康债,0.01,100
SSE,B,152640,20雨经02,0.01,100
SSE,B,152641,20安溪02,0.01,100
SSE,B,152642,20国盛02,0.01,100.83
SSE,B,152643,20黄山债,0.01,100
SSE,B,152644,G20常鼎2,0.01,100
SSE,B,152645,20德兴债,0.01,94
SSE,B,152646,20双福债,0.01,100
SSE,B,152647,20浙资01,0.01,101.83
SSE,B,152648,G20内建1,0.01,100
SSE,B,152649,G20内建2,0.01,100
SSE,B,152650,20双龙02,0.01,100
SSE,B,152652,20盐高02,0.01,100
SSE,B,152654,20桂农02,0.01,100
SSE,B,152655,20胶州01,0.01,100
SSE,B,152656,20福州02,0.01,100
SSE,B,152658,20广元债,0.01,100
SSE,B,152659,G20洪轨2,0.01,100.8
SSE,B,152660,20娄海情,0.01,100
SSE,B,152661,20众邦债,0.01,100
SSE,B,152663,20宜国05,0.01,103.55
SSE,B,152664,21盐资01,0.01,100
SSE,B,152665,20宿州债,0.01,100
SSE,B,152666,20莲专债,0.01,100
SSE,B,152667,20洞头01,0.01,100
SSE,B,152668,20桂城投,0.01,100
SSE,B,152670,20沪地02,0.01,100
SSE,B,152671,20航高01,0.01,100
SSE,B,152672,20高创05,0.01,100
SSE,B,152673,20乌建发,0.01,101.29
SSE,B,152674,20德联01,0.01,101.06
SSE,B,152675,20温岭01,0.01,100
SSE,B,152676,20宣州债,0.01,100
SSE,B,152677,20大余债,0.01,100
SSE,B,152678,20宜管廊,0.01,100
SSE,B,152679,G20国通,0.01,100
SSE,B,152680,20赤壁债,0.01,103.5
SSE,B,152681,20文登债,0.01,100
SSE,B,152682,20瀛洲债,0.01,102.6
SSE,B,152683,20常经02,0.01,100
SSE,B,152684,20蒙开02,0.01,97.88
SSE,B,152685,G20环投,0.01,100
SSE,B,152686,20荆城投,0.01,100
SSE,B,152687,20宜国06,0.01,102.39
SSE,B,152688,20通投债,0.01,100
SSE,B,152689,20沪国际,0.01,100.16
SSE,B,152690,20天台债,0.01,102.8
SSE,B,152691,20杭投01,0.01,100
SSE,B,152692,20嘉秀01,0.01,100
SSE,B,152693,21广益01,0.01,102.75
SSE,B,152694,20渤水02,0.01,100
SSE,B,152695,20潜江债,0.01,100
SSE,B,152696,21攀国投,0.01,100
SSE,B,152697,20浏城建,0.01,100
SSE,B,152699,20泗阳债,0.01,100
SSE,B,152700,20曲经开,0.01,100
SSE,B,152701,G20黔水2,0.01,100
SSE,B,152702,20黔开债,0.01,100
SSE,B,152705,20龙驰01,0.01,100
SSE,B,152706,20绵科债,0.01,100
SSE,B,152707,20柯专01,0.01,100
SSE,B,152708,20双鸭01,0.01,100
SSE,B,152709,20临泉02,0.01,100
SSE,B,152710,20玉投02,0.01,100
SSE,B,152711,20柳东债,0.01,100
SSE,B,152712,20威海01,0.01,100
SSE,B,152713,20新津债,0.01,100
SSE,B,152714,20曲控一,0.01,100
SSE,B,152715,21肥西01,0.01,100
SSE,B,152716,20通瑞01,0.01,100
SSE,B,152718,20夷陵债,0.01,100
SSE,B,152719,20淮北01,0.01,100
SSE,B,152720,G21临川,0.01,100
SSE,B,152721,21德兴债,0.01,100
SSE,B,152722,21石控01,0.01,96
SSE,B,152723,21石控02,0.01,100
SSE,B,152724,21远安01,0.01,100
SSE,B,152725,21钱城01,0.01,100
SSE,B,152728,21衡高01,0.01,100
SSE,B,152729,21福新01,0.01,100
SSE,B,152730,21常鼎01,0.01,100
SSE,B,152731,21永银01,0.01,100
SSE,B,152732,21永城01,0.01,100
SSE,B,152733,21当阳债,0.01,100
SSE,B,152734,21东海投,0.01,100
SSE,B,152735,21济建设,0.01,103.7
SSE,B,152736,21杭投01,0.01,100
SSE,B,152737,21洞头01,0.01,100
SSE,B,152738,21沪建01,0.01,100.95
SSE,B,152739,21沪建02,0.01,100
SSE,B,152740,21厦轨01,0.01,101.99
SSE,B,152741,21科学城,0.01,100
SSE,B,152742,21鸠江债,0.01,103.48
SSE,B,152743,21渝铝01,0.01,100
SSE,B,152744,21麻城债,0.01,100
SSE,B,152745,21聚鑫01,0.01,103.18
SSE,B,152746,21陆嘴01,0.01,102.09
SSE,B,152747,21兴城01,0.01,103.77
SSE,B,152748,21枝江债,0.01,100
SSE,B,152749,21荔投01,0.01,100
SSE,B,152750,21开远债,0.01,100
SSE,B,152752,21新锦01,0.01,100
SSE,B,152753,21赣铁01,0.01,103.19
SSE,B,152754,21创元债,0.01,100
SSE,B,152755,21抚高新,0.01,100
SSE,B,152756,21宁海01,0.01,100
SSE,B,152757,21富阳01,0.01,100
SSE,B,152758,21桂城01,0.01,100
SSE,B,152759,21安邦债,0.01,100
SSE,B,152761,21绍专01,0.01,100
SSE,B,152762,21嘉兴01,0.01,100
SSE,B,152763,21威海01,0.01,101.3
SSE,B,152764,21昆城01,0.01,102.3
SSE,B,152765,21温控01,0.01,100
SSE,B,152766,21蓉产01,0.01,103.7
SSE,B,152767,21监利债,0.01,100
SSE,B,152768,21嘉投01,0.01,100
SSE,B,152769,21邹城01,0.01,100
SSE,B,152770,21龙微01,0.01,100
SSE,B,152771,21航高01,0.01,100
SSE,B,152772,21柳东债,0.01,100
SSE,B,152773,21江北01,0.01,100
SSE,B,152774,21武投01,0.01,100
SSE,B,152775,21福州01,0.01,100.75
SSE,B,152776,21北碚债,0.01,100
SSE,B,152778,21临海01,0.01,100
SSE,B,152779,21乌建发,0.01,100
SSE,B,152780,21瑞金债,0.01,100
SSE,B,152781,21乌镇债,0.01,100
SSE,B,152782,21沪地01,0.01,102.05
SSE,B,152783,21濉溪债,0.01,102.78
SSE,B,152784,21九联01,0.01,100
SSE,B,152785,G21新庐1,0.01,100
SSE,B,152786,21天门债,0.01,105.07
SSE,B,152787,21通农债,0.01,100
SSE,B,152788,21罗美债,0.01,104.63
SSE,B,152789,21汉江01,0.01,102.48
SSE,B,152790,21定海01,0.01,100
SSE,B,152791,21株金01,0.01,100
SSE,B,152792,21家庐陵,0.01,100
SSE,B,152793,21吉开01,0.01,100
SSE,B,152794,G21常鼎1,0.01,100
SSE,B,152795,G21景城1,0.01,100
SSE,B,152796,21句容债,0.01,100.51
SSE,B,152797,21仪征债,0.01,103.49
SSE,B,152798,21广饶债,0.01,100
SSE,B,152799,G21环投,0.01,100
SSE,B,152800,21嘉湘01,0.01,100
SSE,B,152801,21首钢01,0.01,101.98
SSE,B,152802,21陆嘴02,0.01,100.78
SSE,B,152803,21西高债,0.01,100
SSE,B,152804,21上投01,0.01,100
SSE,B,152805,21龙港01,0.01,100.2
SSE,B,152806,21温铁01,0.01,100
SSE,B,152807,21海潮01,0.01,100
SSE,B,152808,21彭水债,0.01,100
SSE,B,152809,21皖投01,0.01,101.8
SSE,B,152810,21陕投01,0.01,100.9
SSE,B,152811,G21宁铁1,0.01,101.87
SSE,B,152812,G21虞资1,0.01,100
SSE,B,152813,21株循环,0.01,100
SSE,B,152814,21恩施债,0.01,100
SSE,B,152815,21天台债,0.01,100
SSE,B,152816,21吉利01,0.01,100
SSE,B,152817,21川菜01,0.01,100
SSE,B,152818,21闽高01,0.01,100
SSE,B,152819,21双溪债,0.01,104.68
SSE,B,152820,21钱城02,0.01,100
SSE,B,152821,21湖交投,0.01,100
SSE,B,152822,21厦轨02,0.01,100
SSE,B,152824,21宁城投,0.01,100
SSE,B,152825,21兴城02,0.01,103.5
SSE,B,152826,21浦集01,0.01,101.25
SSE,B,152827,21厦轨03,0.01,101
SSE,B,152828,21隆博债,0.01,100
SSE,B,152829,21盐资02,0.01,100
SSE,B,152830,21榕新02,0.01,100
SSE,B,152831,21舟山01,0.01,100
SSE,B,152833,21柯专01,0.01,100
SSE,B,152834,21锡惠开,0.01,100
SSE,B,152835,21鄂科01,0.01,100
SSE,B,152836,21湘速01,0.01,101.26
SSE,B,152837,21简发债,0.01,100
SSE,B,152838,21尖山01,0.01,100
SSE,B,152839,21铜建01,0.01,100
SSE,B,152840,21湖城债,0.01,100
SSE,B,152841,21海曙债,0.01,100
SSE,B,152843,21扬中债,0.01,102.9
SSE,B,152844,21金湖02,0.01,100.9
SSE,B,152845,21汉江02,0.01,100.92
SSE,B,152846,21国控01,0.01,100
SSE,B,152847,21宁资01,0.01,100
SSE,B,152848,21丽旅01,0.01,100
SSE,B,152849,21冶城01,0.01,100
SSE,B,152850,21龙马01,0.01,100.4
SSE,B,152851,21蓉高G1,0.01,100
SSE,B,152852,21新泰01,0.01,100
SSE,B,152853,21雨花01,0.01,100
SSE,B,152854,21绵兴债,0.01,100
SSE,B,152855,21萍城投,0.01,100
SSE,B,152856,21咸高投,0.01,100
SSE,B,152857,21新城投,0.01,100
SSE,B,152858,G21武铁1,0.01,100
SSE,B,152859,21资城01,0.01,104.5
SSE,B,152860,21诸城债,0.01,100
SSE,B,152861,21晋陵01,0.01,100
SSE,B,152862,21世园债,0.01,100
SSE,B,152863,21诸专01,0.01,100
SSE,B,152864,21穗交02,0.01,100.36
SSE,B,152865,21金松债,0.01,103.2
SSE,B,152866,21山高01,0.01,100
SSE,B,152867,21博融债,0.01,100
SSE,B,152868,21新专01,0.01,100
SSE,B,152869,21金东01,0.01,102.96
SSE,B,152870,21金东02,0.01,101.91
SSE,B,152871,21广鑫债,0.01,100
SSE,B,152872,21海陵G1,0.01,102.96
SSE,B,152873,21海陵G2,0.01,100
SSE,B,152874,21全椒债,0.01,102.9
SSE,B,152876,21世园01,0.01,100
SSE,B,152877,G21武铁2,0.01,100
SSE,B,152878,21首集01,0.01,100
SSE,B,152879,21长湖债,0.01,103.06
SSE,B,152880,21岳交01,0.01,100
SSE,B,152881,21邵区01,0.01,100
SSE,B,152882,21郓城债,0.01,100
SSE,B,152883,21宜昌01,0.01,100
SSE,B,152884,21高投01,0.01,100
SSE,B,152885,21崇工01,0.01,100
SSE,B,152886,21桂北01,0.01,100
SSE,B,152887,21西咸02,0.01,100
SSE,B,152891,21成华债,0.01,100
SSE,B,152892,21通瑞01,0.01,100
SSE,B,152893,21开福02,0.01,100
SSE,B,152894,21渝长寿,0.01,100
SSE,B,152895,21海潮02,0.01,100
SSE,B,152896,21广安01,0.01,100
SSE,B,152897,21广安02,0.01,100
SSE,B,152898,21广宁01,0.01,100
SSE,B,152900,21利辛债,0.01,100.85
SSE,B,152901,21天盈01,0.01,100
SSE,B,152902,21娄高01,0.01,100
SSE,B,152903,21嘉控01,0.01,100
SSE,B,152904,21兴荣债,0.01,100
SSE,B,152905,21玉投债,0.01,100
SSE,B,152906,21郑住投,0.01,100
SSE,B,152907,21温铁02,0.01,100
SSE,B,152908,21高淳债,0.01,102.54
SSE,B,152909,21郑地02,0.01,101.61
SSE,B,152910,21郑地03,0.01,101.67
SSE,B,152911,21六开01,0.01,100
SSE,B,152912,21温岭01,0.01,100
SSE,B,152913,21永城02,0.01,104.65
SSE,B,152914,21虞专01,0.01,100
SSE,B,152915,21兴蒲债,0.01,100
SSE,B,152916,G21城建1,0.01,100.54
SSE,B,152917,21昌兴债,0.01,101.94
SSE,B,152918,21阳新债,0.01,100
SSE,B,152919,G21临川2,0.01,100
SSE,B,152921,21阜交债,0.01,102
SSE,B,152922,21景投01,0.01,100
SSE,B,152923,21远安02,0.01,100
SSE,B,152924,21文登01,0.01,100
SSE,B,152926,G21兴发,0.01,100
SSE,B,152927,21东阳01,0.01,100
SSE,B,152928,21天投01,0.01,101.48
SSE,B,152929,21临沧债,0.01,100
SSE,B,152930,21龙建01,0.01,100
SSE,B,152931,21东投债,0.01,100
SSE,B,152932,21利民01,0.01,100
SSE,B,152933,21嘉滨01,0.01,100
SSE,B,152934,21京诚债,0.01,100
SSE,B,152935,21寿城01,0.01,101.7
SSE,B,152936,21万经开,0.01,100
SSE,B,152937,21胶城01,0.01,100.5
SSE,B,152938,21金发债,0.01,100
SSE,B,152939,21东津01,0.01,100
SSE,B,152940,21东津02,0.01,100
SSE,B,152941,21攸投01,0.01,100
SSE,B,152943,21德感01,0.01,100
SSE,B,152944,21安泰债,0.01,100
SSE,B,152946,G21天宁1,0.01,100
SSE,B,152947,21海鸿01,0.01,100
SSE,B,152948,21阳山债,0.01,101.4
SSE,B,152949,21扬庆01,0.01,100
SSE,B,152950,21旅业债,0.01,100
SSE,B,152951,21晋陵02,0.01,100
SSE,B,152952,21开州债,0.01,100
SSE,B,152953,21信养老,0.01,100
SSE,B,152954,21靖江港,0.01,101.22
SSE,B,152955,G21长金1,0.01,100
SSE,B,152956,21亦庄02,0.01,100.66
SSE,B,152957,21亦庄03,0.01,100
SSE,B,152958,21黄石01,0.01,100
SSE,B,152959,21厦轨04,0.01,100.73
SSE,B,152960,21皖交01,0.01,100
SSE,B,152961,G21丰城1,0.01,100
SSE,B,152962,21平投01,0.01,100
SSE,B,152963,21枫桥债,0.01,100.22
SSE,B,152964,21邵区02,0.01,100
SSE,B,152965,21南雄01,0.01,100
SSE,B,152966,21邵区03,0.01,100
SSE,B,152967,G21抚州1,0.01,100
SSE,B,152968,21惠城铁,0.01,100
SSE,B,152969,21周口01,0.01,100
SSE,B,152970,21荆门01,0.01,100
SSE,B,152971,21广元G1,0.01,100
SSE,B,152972,21宁城05,0.01,100
SSE,B,152973,21水集01,0.01,100
SSE,B,152974,21融投01,0.01,100
SSE,B,152975,21杭实01,0.01,100.05
SSE,B,152976,21天心01,0.01,100.26
SSE,B,152977,21乐投债,0.01,100
SSE,B,152979,21宁安01,0.01,100.7
SSE,B,152980,21曲控一,0.01,100
SSE,B,152981,21宜宾01,0.01,100.5
SSE,B,152982,21杭交投,0.01,100.3
SSE,B,152983,21投控01,0.01,100
SSE,B,152984,21赣铁02,0.01,100
SSE,B,152985,21京投01,0.01,100.16
SSE,B,152986,21邹城02,0.01,100
SSE,B,152987,21广控01,0.01,99
SSE,B,152988,21桃源01,0.01,100
SSE,B,152989,21洪湖债,0.01,100
SSE,B,152990,21金洲债,0.01,100
SSE,B,152991,21西秦债,0.01,100
SSE,B,152992,21蓉国投,0.01,104.1
SSE,B,152993,21长发05,0.01,100
SSE,B,152994,21厦居01,0.01,100
SSE,B,152995,21宁专01,0.01,101
SSE,B,152996,21荣财鑫,0.01,100
SSE,B,152997,21宁专02,0.01,100
SSE,B,152998,21玉交01,0.01,100
SSE,B,152999,21锡新城,0.01,100
SSE,B,155003,18都城01,0.01,100
SSE,B,155004,18平证06,0.01,101.3
SSE,B,155007,18宜华03,0.01,100
SSE,B,155009,18远海05,0.01,108.2
SSE,B,155010,18龙湖06,0.01,98
SSE,B,155013,18中租二,0.01,100
SSE,B,155016,18电投11,0.01,102.92
SSE,B,155027,18杭机01,0.01,102.08
SSE,B,155029,18青城05,0.01,102.65
SSE,B,155030,18三友03,0.01,100.19
SSE,B,155033,18中铝04,0.01,102.8
SSE,B,155037,18电投13,0.01,102.69
SSE,B,155039,18粤桥02,0.01,105.75
SSE,B,155041,18远高01,0.01,93.49
SSE,B,155042,18锦江02,0.01,101.8
SSE,B,155043,18复星05,0.01,100
SSE,B,155044,18元禾02,0.01,100.81
SSE,B,155045,18豫园01,0.01,100
SSE,B,155048,18华泰G2,0.01,100
SSE,B,155053,G18首股,0.01,102.1
SSE,B,155056,18津投12,0.01,98.7
SSE,B,155061,18富力08,0.01,45.9
SSE,B,155065,18三福01,0.01,100
SSE,B,155067,18复药02,0.01,100.88
SSE,B,155072,18首置04,0.01,101.3
SSE,B,155078,18东风04,0.01,102.54
SSE,B,155079,18新大03,0.01,100
SSE,B,155083,18时代14,0.01,99.99
SSE,B,155085,18紫光04,0.01,11.65
SSE,B,155087,18津投14,0.01,97.1
SSE,B,155088,18粤控02,0.01,100.61
SSE,B,155090,18福晟03,0.01,70.99
SSE,B,155092,18花样年,0.01,74
SSE,B,155098,19国管01,0.01,102
SSE,B,155100,18海纾困,0.01,101.4
SSE,B,155102,18华夏06,0.01,100
SSE,B,155103,18华夏07,0.01,107
SSE,B,155104,18铁牛02,0.01,100
SSE,B,155106,18富力10,0.01,64
SSE,B,155108,19浦土01,0.01,100.74
SSE,B,155117,18鸿坤03,0.01,105
SSE,B,155120,18新大04,0.01,100
SSE,B,155123,19中粮01,0.01,100.54
SSE,B,155124,19中粮02,0.01,101.5
SSE,B,155125,19津投01,0.01,99.9
SSE,B,155126,19津投02,0.01,100
SSE,B,155129,19葛洲01,0.01,100.49
SSE,B,155131,19京投02,0.01,101.06
SSE,B,155134,19金隅02,0.01,102.09
SSE,B,155139,19联想02,0.01,100
SSE,B,155143,19栖建01,0.01,100
SSE,B,155145,19阳集01,0.01,100
SSE,B,155146,19无锡01,0.01,103
SSE,B,155147,19无锡02,0.01,104.04
SSE,B,155150,19临债01,0.01,100.41
SSE,B,155151,19临债02,0.01,100.08
SSE,B,155155,19光水01,0.01,100.24
SSE,B,155162,19津投04,0.01,100
SSE,B,155163,19蓝光01,0.01,99
SSE,B,155165,19建材02,0.01,99.95
SSE,B,155169,19紫光01,0.01,13
SSE,B,155171,19正才01,0.01,110
SSE,B,155176,19山招01,0.01,100.87
SSE,B,155177,19长电01,0.01,100
SSE,B,155178,19住总01,0.01,100
SSE,B,155180,G19三峡1,0.01,101.84
SSE,B,155181,G19三峡2,0.01,100
SSE,B,155182,19CHNE02,0.01,100.51
SSE,B,155183,19翔业01,0.01,100.26
SSE,B,155185,19南航01,0.01,100
SSE,B,155186,19蓝星02,0.01,100.01
SSE,B,155188,19金茂投,0.01,100
SSE,B,155189,19龙湖01,0.01,100.63
SSE,B,155190,19龙湖02,0.01,102.22
SSE,B,155191,19信债01,0.01,100.02
SSE,B,155192,19信债02,0.01,102.03
SSE,B,155193,19平证01,0.01,100.44
SSE,B,155194,19泰达01,0.01,99.81
SSE,B,155195,19国美01,0.01,95
SSE,B,155196,19津投05,0.01,99.95
SSE,B,155197,19津投06,0.01,100.77
SSE,B,155198,19柳投控,0.01,99.8
SSE,B,155200,19远海02,0.01,100
SSE,B,155201,19陆债01,0.01,100.51
SSE,B,155203,19渝高01,0.01,102.9
SSE,B,155204,19华宇01,0.01,99.94
SSE,B,155205,19福晟01,0.01,107.09
SSE,B,155206,19远高01,0.01,100
SSE,B,155207,19新燃02,0.01,100
SSE,B,155208,19招商G1,0.01,100.62
SSE,B,155210,19苏城01,0.01,100.6
SSE,B,155211,19建材03,0.01,100.09
SSE,B,155213,19苏垦01,0.01,100.2
SSE,B,155214,19浙旅01,0.01,100
SSE,B,155215,19北汽01,0.01,99.3
SSE,B,155216,19漳九01,0.01,100.36
SSE,B,155217,19洪政G1,0.01,100.13
SSE,B,155219,19中航G1,0.01,100.05
SSE,B,155221,19兵装02,0.01,100.55
SSE,B,155222,19兵装03,0.01,100.71
SSE,B,155223,19葛洲02,0.01,102.51
SSE,B,155224,19住总03,0.01,101.78
SSE,B,155228,19中希01,0.01,100.1
SSE,B,155229,19阳煤01,0.01,100
SSE,B,155230,19台州01,0.01,100
SSE,B,155231,19兴发01,0.01,100.36
SSE,B,155235,19特变01,0.01,99.9
SSE,B,155236,19杭纾01,0.01,100.28
SSE,B,155239,19中林02,0.01,100
SSE,B,155240,19华泰G1,0.01,100.13
SSE,B,155242,19成龙01,0.01,98
SSE,B,155244,19闽交02,0.01,100.47
SSE,B,155245,19风电01,0.01,100.3
SSE,B,155246,19风电02,0.01,100
SSE,B,155247,19京发G1,0.01,103
SSE,B,155248,19华润01,0.01,100.3
SSE,B,155250,19中信02,0.01,107.17
SSE,B,155251,19湖州01,0.01,100.2
SSE,B,155252,19中铁04,0.01,100.5
SSE,B,155254,19世茂G2,0.01,90
SSE,B,155255,19远洋01,0.01,99.7
SSE,B,155256,19远洋02,0.01,101.67
